,Unnamed: 0,agent0_angle,time,frames,agent1_angle,agent1_x,agent0_y,agent0_x,agent1_y,agent0_vx,agent0_vy,agent0_speed,agent0/agent1_dist,agent1_vx,agent1_vy,agent1_speed
1878,1878,-29.2247,Wed Mar 01 12:18:42 2017,1879,58.0546,34.0295,32.3301,68.4041,75.2595,2.1121470703124445,-0.04247656249997646,,54.995877204750535,1.8764021484374656,1.890207031249971,
1879,1879,-51.2222,Wed Mar 01 12:18:43 2017,1880,58.0546,34.0295,32.3279,68.5039,75.2595,1.0661617187499297,-0.024424023437480805,,55.060026642928534,0.0,0.0,
1880,1880,-63.5409,Wed Mar 01 12:18:43 2017,1881,56.683,34.0295,32.3278,68.5045,75.2595,0.01168105468743505,-0.0010619140624597984,,55.060480291130766,-0.010619140624975251,1.8785259765625362,
1881,1881,-75.691,Wed Mar 01 12:18:43 2017,1882,59.6698,34.0285,32.3278,68.505,75.4364,1.0608521484375553,-0.011681054687510503,,55.19946056086056,-0.010619140624975251,1.8785259765625362,
1882,1882,-83.7081,Wed Mar 01 12:18:43 2017,1883,60.0423,34.0285,32.3267,68.6044,75.4364,1.0449234374999794,-1.0969572265625467,,55.262456468202714,0.0,0.0,
1883,1883,253.943,Wed Mar 01 12:18:43 2017,1884,60.0423,34.0285,32.2245,68.6034,75.4364,0.0042476562499901005,0.015928710937500604,,55.341593865916074,-0.011681054687510503,1.8774640625000008,
1884,1884,242.737,Wed Mar 01 12:18:43 2017,1885,53.2897,34.0274,32.3282,68.6048,75.6132,1.0608521484375553,1.0937714843750164,,55.400251044196544,1.864721093749955,3.7676710937499718,
1885,1885,225.01,Wed Mar 01 12:18:43 2017,1886,40.7222,34.2041,32.3275,68.7033,75.7912,1.0417376953125244,-0.005309570312525352,,55.4913328217119,3.7528042968750066,3.780414062499942,
1886,1886,212.321,Wed Mar 01 12:18:43 2017,1887,34.7503,34.3808,32.3277,68.7029,75.9692,-1.0502330078125046,1.111824023437512,,55.521050698451305,1.876402148437541,1.890207031249971,
1887,1887,195.428,Wed Mar 01 12:18:43 2017,1888,34.7503,34.3808,32.4322,68.6044,75.9692,-2.0866611328125035,2.2183384765624985,,55.37802060348491,1.8764021484374656,1.890207031249971,
1888,1888,186.503,Wed Mar 01 12:18:43 2017,1889,33.2664,34.5575,32.5366,68.5064,76.1472,-2.091970703125029,1.121381249999952,,55.266737225658616,3.763423437499982,1.901888085937557,
1889,1889,180.83900000000003,Wed Mar 01 12:18:43 2017,1890,34.6328,34.7352,32.5378,68.4074,76.1483,-5.259660351562504,0.07433398437497767,,55.09712118695496,3.762361523437522,1.901888085937557,
1890,1890,180.83900000000003,Wed Mar 01 12:18:43 2017,1891,36.3326,34.9118,32.5436,68.0111,76.3263,-15.806590820312522,-0.8633361328124874,,54.886141053821596,1.8753402343750059,1.890207031249971,
1891,1891,183.672,Wed Mar 01 12:18:43 2017,1892,36.3326,34.9118,32.4565,66.9189,76.3263,-25.282049999999934,0.3737937500000343,,54.30482301278589,1.8753402343750059,1.890207031249971,
1892,1892,192.588,Wed Mar 01 12:18:43 2017,1893,36.7876,35.0884,32.5788,65.6303,76.5043,-17.884756640624893,2.4593929687500027,,53.5000673444436,3.751742382812471,3.779352148437407,
1893,1893,200.84,Wed Mar 01 12:18:43 2017,1894,33.2562,35.2651,32.6881,65.2347,76.6822,-11.553625000000086,3.4639636718750006,,53.23211210322206,3.751742382812471,3.7782902343750226,
1894,1894,201.802,Wed Mar 01 12:18:43 2017,1895,30.5159,35.4417,32.905,64.5423,76.8601,-19.961860546875034,6.8812031250000345,,52.71523248900644,1.8753402343750059,1.8891451171875868,
1895,1895,201.802,Wed Mar 01 12:18:43 2017,1896,30.5159,35.4417,33.3361,63.3549,76.8601,-19.959736718749962,7.982408007812496,,51.70575703188186,0.0,0.0,
1896,1896,198.169,Wed Mar 01 12:18:43 2017,1897,31.6027,35.4417,33.6567,62.6627,76.8601,-21.039703320312473,8.005770117187517,,51.06384839159697,1.8753402343750059,1.890207031249971,
1897,1897,192.058,Wed Mar 01 12:18:43 2017,1898,33.3178,35.6183,34.09,61.3736,77.0381,-21.08536562499998,5.812917578124959,,50.07868580244494,3.761299609375062,1.901888085937406,
1898,1898,189.725,Wed Mar 01 12:18:43 2017,1899,33.8207,35.7959,34.2041,60.6771,77.0392,-13.758158593750004,1.308278124999969,,49.53705588193549,1.8859593750000565,0.01168105468743505,
1899,1899,183.851,Wed Mar 01 12:18:43 2017,1900,33.8207,35.7959,34.2132,60.078,77.0392,-22.264090234375026,1.4410173828124995,,49.23095221920859,1.8753402343749304,1.8891451171875868,
1900,1900,180.889,Wed Mar 01 12:18:43 2017,1901,33.2407,35.9725,34.3398,58.5805,77.2171,-23.336623437500016,1.459069921874995,,48.47251302841643,1.8753402343749304,1.8891451171875868,
1901,1901,180.889,Wed Mar 01 12:18:44 2017,1902,29.367,35.9725,34.3506,57.8804,77.2171,-23.391842968750037,0.3621126953125238,,48.140345913381225,3.762361523437522,1.901888085937406,
1902,1902,180.889,Wed Mar 01 12:18:44 2017,1903,25.6893,36.3268,34.3739,56.3777,77.3962,-23.386533398437514,1.46544140624998,,47.46532300638014,3.762361523437522,1.901888085937406,
1903,1903,183.851,Wed Mar 01 12:18:44 2017,1904,25.6893,36.3268,34.4886,55.6781,77.3962,-15.954196874999942,1.3507546875000211,,47.06946939843278,1.885959374999981,0.011681054687585957,
1904,1904,183.85,Wed Mar 01 12:18:44 2017,1905,29.8524,36.5044,34.5011,54.8753,77.3973,-25.574076367187544,1.501546484375047,,46.6644826527628,3.7612996093749866,1.900826171875022,
1905,1905,186.791,Wed Mar 01 12:18:44 2017,1906,30.9968,36.681,34.63,53.2698,77.5752,-23.43538144531255,2.573017773437502,,46.03779413134386,1.8636591796875708,3.766609179687437,
1906,1906,189.703,Wed Mar 01 12:18:44 2017,1907,32.6434,36.6799,34.7434,52.6684,77.752,-14.937945117187434,1.3380117187499754,,45.884330726403746,-0.01168105468743505,1.8774640625000008,
1907,1907,189.7,Wed Mar 01 12:18:44 2017,1908,32.6434,36.6799,34.756,51.8631,77.752,-21.345534570312516,2.5422222656249605,,45.59808744059338,1.885959374999981,0.011681054687585957,
1908,1908,189.701,Wed Mar 01 12:18:44 2017,1909,32.0589,36.8575,34.9828,50.6583,77.7531,-19.197282421875006,3.6126316406250316,,44.94174721492257,3.7602376953124517,1.900826171875022,
1909,1909,186.794,Wed Mar 01 12:18:44 2017,1910,27.5748,37.034,35.0962,50.0553,77.931,-17.073454296874974,3.5828980468750253,,44.770239498242574,3.7496185546874763,3.7772283203124872,
1910,1910,186.797,Wed Mar 01 12:18:44 2017,1911,24.838,37.2106,35.3202,49.0505,78.1088,-17.10637363281251,2.4806312499999534,,44.39648096381064,1.8753402343750059,1.8880832031250516,
1911,1911,186.795,Wed Mar 01 12:18:44 2017,1912,24.838,37.2106,35.3298,48.4444,78.1088,-21.444292578124973,1.4463269531250247,,44.229414459610474,1.885959374999981,0.012742968749970301,
1912,1912,183.862,Wed Mar 01 12:18:44 2017,1913,26.4729,37.3882,35.4564,47.0311,78.11,-21.45703554687502,1.4473888671874846,,43.73002530721884,3.7719187500000375,0.02442402343740535,
1913,1913,183.861,Wed Mar 01 12:18:44 2017,1914,32.1745,37.5658,35.4661,46.4238,78.1111,-20.409988281250044,1.4314601562499838,,43.55525443617566,3.760237695312527,1.900826171875022,
1914,1914,180.92,Wed Mar 01 12:18:44 2017,1915,31.7447,37.7423,35.5912,45.1091,78.289,-21.50163593749999,1.449512695312555,,43.32864949522429,1.8742783203124704,1.8891451171875868,
1915,1915,180.92,Wed Mar 01 12:18:44 2017,1916,31.7447,37.7423,35.6026,44.399,78.289,-15.083427343750008,0.24211640625011482,,43.2023193804453,0.0,0.0,
1916,1916,180.92,Wed Mar 01 12:18:44 2017,1917,26.5452,37.7423,35.61400000000001,43.6887,78.289,-15.122718164062531,-0.8665218750000178,,43.08729856883579,1.8742783203124704,1.8880832031250516,
1917,1917,177.979,Wed Mar 01 12:18:44 2017,1918,21.4349,37.9188,35.521,42.9749,78.4668,-22.697351171874995,-0.7454636718751491,,43.242408407141255,3.760237695312527,1.900826171875022,
1918,1918,177.982,Wed Mar 01 12:18:44 2017,1919,20.135,38.0964,35.5438,41.5513,78.468,-30.2868509765625,-0.6265292968749735,,43.06301521781772,1.8859593750000565,0.012742968749970301,
1919,1919,175.06599999999997,Wed Mar 01 12:18:44 2017,1920,20.135,38.0964,35.462,40.1228,78.468,-21.665170703124986,-0.7645781249999536,,43.05371450827443,1.8742783203124704,1.8880832031249006,
1920,1920,175.06799999999996,Wed Mar 01 12:18:44 2017,1921,24.1139,38.2729,35.4718,39.5111,78.6458,-14.106466406249947,-0.8866982421875085,,43.191751703768624,5.646197070312508,1.912507226562457,
1921,1921,171.737,Wed Mar 01 12:18:44 2017,1922,30.1586,38.6281,35.3785,38.7944,78.6481,-20.682900195312474,-3.0052167968750134,,43.26991957295506,5.645135156249973,1.9125072265626077,
1922,1922,171.736,Wed Mar 01 12:18:45 2017,1923,23.6324,38.8045,35.1888,37.5634,78.8259,-21.787290820312542,-2.988226171875053,,43.65474573995364,1.8732164062499352,1.8880832031250516,
1923,1923,174.759,Wed Mar 01 12:18:45 2017,1924,23.6324,38.8045,35.0971,36.7427,78.8259,-15.2650146484375,-1.9836554687500552,,43.77737964611405,1.8732164062500107,1.8880832031249006,
1924,1924,171.737,Wed Mar 01 12:18:45 2017,1925,9.48777,38.9809,35.001999999999995,36.1259,79.0037,-19.66240078124998,-3.030702734374954,,44.09422442780913,5.645135156250048,1.912507226562457,
1925,1925,171.737,Wed Mar 01 12:18:45 2017,1926,2.67146,39.3361,34.8117,34.8911,79.006,-19.645410156250016,-1.9199406249999773,,44.41727341350435,7.54277558593754,0.047786132812577264,
1926,1926,171.74,Wed Mar 01 12:18:45 2017,1927,6.42252,39.6912,34.8212,34.2759,79.0082,-19.673019921875028,-1.9231263671875076,,44.51759700489235,3.770856835937502,0.023362109375021006,
1927,1927,171.74,Wed Mar 01 12:18:45 2017,1928,6.42252,39.6912,34.6306,33.0385,79.0082,-19.716558398437538,-3.0360123046874796,,44.87348659342174,3.770856835937502,0.02442402343740535,
1928,1928,174.75400000000005,Wed Mar 01 12:18:45 2017,1929,5.50419,40.0463,34.5353,32.4192,79.0105,-13.160300976562501,-2.0271939453124914,,45.12445090469245,5.644073242187513,1.912507226562457,
1929,1929,171.739,Wed Mar 01 12:18:45 2017,1930,1.55421,40.2227,34.4397,31.7992,79.1883,-17.542820312499973,-1.9645410156250243,,45.53452046755296,3.7591757812499917,1.8997642578126375,
1930,1930,168.78400000000005,Wed Mar 01 12:18:45 2017,1931,357.886,40.4003,34.3503,30.7672,79.1894,-17.586358789062487,-3.081674609374986,,45.8622012600791,1.885959374999981,0.011681054687585957,
1931,1931,168.78099999999995,Wed Mar 01 12:18:45 2017,1932,357.886,40.4003,34.1495,30.1431,79.1894,-17.640516406249972,-4.1998701171874835,,46.19310277357433,3.770856835937502,0.02442402343740535,
1932,1932,168.78099999999995,Wed Mar 01 12:18:45 2017,1933,1.32119,40.7554,33.9548,29.106,79.1917,-17.621401953125016,-3.0869841796875117,,46.71279955183589,7.541713671875004,0.04884804687496161,
1933,1933,165.89700000000005,Wed Mar 01 12:18:45 2017,1934,5.93566,41.1105,33.8588,28.4837,79.194,-11.059834960937529,-3.1889279296875004,,47.060773870390186,5.655754296874948,0.03610507812499131,
1934,1934,165.893,Wed Mar 01 12:18:45 2017,1935,6.75515,41.288,33.6545,28.0645,79.1951,-16.6253265625,-5.3435515624999965,,47.42159002616846,1.8848974609374458,0.01168105468743505,
1935,1935,169.361,Wed Mar 01 12:18:45 2017,1936,6.75515,41.288,33.3556,26.9181,79.1951,-17.696797851562454,-4.210489257812458,,48.03908602648472,3.770856835937502,0.024424023437556258,
1936,1936,171.726,Wed Mar 01 12:18:45 2017,1937,359.639,41.6431,33.258,26.398000000000003,79.1974,-17.652197460937483,-1.9772839843749945,,48.40290844949299,7.540651757812545,0.048848046875112516,
1937,1937,175.03400000000005,Wed Mar 01 12:18:45 2017,1938,355.0730000000001,41.9981,33.1694,25.2558,79.1997,-19.900269531250025,-3.0689316406250158,,48.980538251227905,3.7697949218750426,0.024424023437556258,
1938,1938,174.727,Wed Mar 01 12:18:45 2017,1939,359.6880000000001,41.9981,32.969,24.524,79.1997,-21.026960351562504,-3.0583125000000404,,49.422887342809105,0.0,0.0,
1939,1939,171.729,Wed Mar 01 12:18:45 2017,1940,359.6880000000001,41.9981,32.8814,23.2757,79.1997,-19.872659765625016,-0.8346644531250166,,49.95911505070922,3.770856835937502,0.02442402343740535,
1940,1940,171.732,Wed Mar 01 12:18:45 2017,1941,4.21221,42.3532,32.8904,22.6526,79.202,-14.412297656249988,-2.036751171875007,,50.327705440641736,7.540651757812469,0.04884804687496161,
1941,1941,171.234,Wed Mar 01 12:18:45 2017,1942,3.74426,42.7082,32.6896,21.9185,79.2043,-14.426102539062494,-2.037813085937467,,50.949278132079556,7.53958984375001,0.047786132812577264,
1942,1942,172.178,Wed Mar 01 12:18:45 2017,1943,354.038,43.0632,32.6985,21.2941,79.2065,-21.074746484375005,-1.9454265624999934,,51.35063562225886,3.7697949218750426,0.023362109375021006,
2386,2386,88.6958,Wed Mar 01 12:19:06 2017,2387,238.526,69.8512,55.3208,30.3516,59.7548,0.8293548828124913,-8.812824804687523,,39.74768868953263,-3.768733007812507,-0.027609765624935653,
2387,2387,85.73200000000001,Wed Mar 01 12:19:06 2017,2388,238.526,69.8512,54.9045,30.4418,59.7548,1.6916291015624811,-16.530816210937495,,39.70675280667006,-1.8657830078125657,-1.8955166015624965,
2388,2388,76.3146,Wed Mar 01 12:19:06 2017,2389,250.223,69.6755,53.7641,30.5109,59.5763,1.6926910156249788,-16.531878124999952,,39.593529294570345,-1.8275541015625039,-5.6589400390625535,
2389,2389,67.9384,Wed Mar 01 12:19:06 2017,2390,248.686,69.6791,53.3477,30.6012,59.2219,4.980376953125013,-15.5241216796875,,39.51693933049472,-1.8275541015625039,-5.6589400390625535,
2390,2390,55.0673,Wed Mar 01 12:19:06 2017,2391,248.177,69.5034,52.3022,30.9799,59.0434,7.181724804687514,-14.481322070312517,,39.1088714959918,-1.8657830078125657,-1.8955166015624965,
2391,2391,51.0175,Wed Mar 01 12:19:06 2017,2392,248.177,69.5034,51.984,31.2775,59.0434,12.549700390625029,-16.822842578124956,,38.872285232154795,-1.8477304687499192,-3.778290234374947,
2392,2392,53.276,Wed Mar 01 12:19:07 2017,2393,246.567,69.3294,50.718,32.1617,58.6876,14.659723632812515,-19.078348046875057,,38.012530137442845,-3.713513476562485,-5.673806835937519,
2393,2393,57.4276,Wed Mar 01 12:19:07 2017,2394,248.236,69.1537,50.1874,32.658,58.5091,8.3689447265625,-11.219122070312574,,37.43242991551577,-3.7326279296875158,-3.7920951171875283,
2394,2394,61.4617,Wed Mar 01 12:19:07 2017,2395,248.705,68.9779,49.6615,32.9498,58.3305,9.359710546874993,-14.552470312499963,,37.05638339895031,-1.86684492187495,-1.8965785156249564,
2395,2395,74.3102,Wed Mar 01 12:19:07 2017,2396,248.705,68.9779,48.817,33.5394,58.3305,7.191282031249916,-14.502560351562467,,36.69324140083566,0.01911445312488,-1.881711718749991,
2396,2396,76.2907,Wed Mar 01 12:19:07 2017,2397,246.889,68.9797,48.2958,33.626999999999995,58.1533,2.760976562499979,-17.71485039062499,,36.70127659278353,-1.8477304687500702,-3.7782902343750226,
2397,2397,82.7589,Wed Mar 01 12:19:07 2017,2398,244.238,68.8039,47.1488,33.7994,57.9747,3.8175810546875444,-18.84685078124999,,36.64034840254661,-3.7145753906248693,-5.674868750000054,
2398,2398,82.757,Wed Mar 01 12:19:07 2017,2399,241.96400000000003,68.6299,46.521,33.9865,57.6189,2.888406249999984,-13.310030859374992,,36.37758304189546,-1.8477304687499192,-3.7782902343750226,
2399,2399,79.882,Wed Mar 01 12:19:07 2017,2400,241.96400000000003,68.6299,45.8954,34.0714,57.6189,3.6997085937499796,-23.275032421875007,,36.49288114824589,0.0,0.0,
2400,2400,70.628,Wed Mar 01 12:19:07 2017,2401,246.094,68.6299,44.3292,34.3349,57.6189,5.871322851562511,-23.328128125000035,,36.77992864443868,-1.8477304687500702,-3.7793521484373316,
2401,2401,67.9375,Wed Mar 01 12:19:07 2017,2402,250.362,68.4559,43.6986,34.6243,57.26300000000001,8.135323632812517,-20.069113867187472,,36.449555634054036,-3.7145753906250203,-5.675930664062439,
2402,2402,57.4318,Wed Mar 01 12:19:07 2017,2403,250.688,68.2801,42.4393,35.101,57.0844,9.281128906250025,-17.882632812499974,,36.26750102805541,-1.86684492187495,-1.8965785156251072,
2403,2403,57.4315,Wed Mar 01 12:19:07 2017,2404,250.688,68.2801,42.0146,35.4983,57.0844,9.462716210937517,-11.252041406250035,,36.07970736134095,0.018052539062495654,-1.8827736328125262,
2404,2404,55.0683,Wed Mar 01 12:19:07 2017,2405,248.395,68.2818,41.3797,35.9921,56.9071,13.536218554687531,-21.296686523437554,,35.82910655947201,-1.8487923828124544,-3.7804140625000175,
2405,2405,61.4674,Wed Mar 01 12:19:07 2017,2406,246.071,68.10600000000001,40.0091,36.773,56.7284,12.45306621093749,-21.278633984374984,,35.51467135551166,-1.8487923828126054,-3.7804140625000175,
2406,2406,61.4672,Wed Mar 01 12:19:07 2017,2407,246.903,68.1077,39.3759,37.1648,56.5511,11.429381054687461,-19.04649062499998,,35.38997817815094,0.018052539062344747,-1.8827736328125262,
2407,2407,65.3472,Wed Mar 01 12:19:07 2017,2408,246.903,68.1077,38.2155,37.8493,56.5511,9.26307636718753,-19.010385546874986,,35.380291094336684,-1.86684492187495,-1.8965785156249564,
2408,2408,65.3479,Wed Mar 01 12:19:07 2017,2409,248.126,67.9319,37.5857,38.0371,56.3725,5.101435156250033,-12.289531445312493,,35.30783087758295,-3.7156373046874047,-5.676992578124974,
2409,2409,69.0475,Wed Mar 01 12:19:07 2017,2410,251.516,67.7578,37.0582,38.3297,56.0165,8.210719531249955,-17.893251953125024,,35.00614529621906,-3.733689843750051,-3.7952808593750587,
2410,2410,70.6132,Wed Mar 01 12:19:07 2017,2411,252.21400000000003,67.5803,35.9007,38.8103,56.0151,8.183109765624943,-19.000828320312472,,35.1041591176886,-1.8848974609375966,-0.014866796875040805,
2411,2411,67.929,Wed Mar 01 12:19:07 2017,2412,252.21400000000003,67.5803,35.2689,39.1003,56.0151,5.075949218750017,-13.404541210937536,,35.23514175422031,0.03610507812499131,-3.766609179687437,
2412,2412,67.9295,Wed Mar 01 12:19:07 2017,2413,249.569,67.5837,34.6384,39.2883,55.6604,8.159747656249998,-20.124333398437493,,35.24988149143199,-1.8498542968749898,-3.780414062499942,
2413,2413,67.929,Wed Mar 01 12:19:07 2017,2414,246.29,67.4061,33.3738,39.8687,55.6591,8.189481250000004,-19.015695117187438,,35.42517459166574,-1.86684492187495,-1.897640429687567,
2414,2414,66.7019,Wed Mar 01 12:19:08 2017,2415,245.381,67.4079,32.8477,40.0595,55.4817,6.052910156250003,-17.880508984375016,,35.49975969721485,0.019114453125030906,-1.8838355468750614,
2415,2415,67.9299,Wed Mar 01 12:19:08 2017,2416,245.381,67.4079,31.69,40.4387,55.4817,8.193728906249994,-19.02843808593752,,35.963630761228764,-1.8498542968749898,-3.7814759765624775,
2416,2416,67.9288,Wed Mar 01 12:19:08 2017,2417,245.18400000000003,67.2337,31.0558,40.8311,55.1256,9.252457226562555,-20.163624218750016,,35.727476244481636,-3.7358136718749706,-3.795280859374983,
2417,2417,70.6098,Wed Mar 01 12:19:08 2017,2418,246.343,67.0561,29.7912,41.31,55.1243,7.087214453125007,-20.13813828125,,36.11962930070019,-1.8679068359374853,-1.8976404296874916,
2418,2418,70.6101,Wed Mar 01 12:19:08 2017,2419,247.368,67.0578,29.1594,41.4985,54.9469,6.034857617187508,-19.023128515624997,,36.30802903959398,0.018052539062495654,-1.8838355468749859,
2419,2419,77.0126,Wed Mar 01 12:19:08 2017,2420,247.368,67.0578,27.9998,41.8783,54.9469,6.009371679687492,-20.142385937500027,,36.88025784427218,-1.8487923828124544,-3.782537890625013,
2420,2420,76.2465,Wed Mar 01 12:19:08 2017,2421,248.049,66.8837,27.2626,42.0644,54.5907,3.953506054687454,-15.662170507812519,,36.91642862060197,-1.8487923828124544,-3.782537890625013,
2421,2421,77.0121,Wed Mar 01 12:19:08 2017,2422,250.168,66.8837,26.5249,42.2506,54.5907,4.903919140625041,-21.260581445312486,,37.34272011048473,-1.8679068359374853,-1.8976404296874916,
2422,2422,74.2815,Wed Mar 01 12:19:08 2017,2423,245.448,66.7078,25.2605,42.5262,54.412,4.959138671874987,-19.031623828124975,,37.87558225044204,-1.8679068359374853,-1.8976404296874916,
2423,2423,73.3869,Wed Mar 01 12:19:08 2017,2424,245.448,66.7078,24.7327,42.7176,54.412,6.09963437499997,-16.818594921875,,38.162685237414834,-1.8689687500000207,-1.8987023437500268,
2424,2424,67.9346,Wed Mar 01 12:19:08 2017,2425,245.633,66.5318,23.6767,43.1006,54.2332,6.074148437500029,-17.941038085937528,,38.50611413386191,-1.8689687500000207,-1.8987023437500268,
2425,2425,67.9352,Wed Mar 01 12:19:08 2017,2426,245.544,66.5318,23.0432,43.2896,54.2332,4.068192773437488,-11.220183984374996,,38.89750584343423,-1.8498542968749898,-3.7825378906249374,
2426,2426,67.935,Wed Mar 01 12:19:08 2017,2427,247.844,66.3576,22.6201,43.4837,53.877,7.214644140625012,-15.728009179687477,,38.732532822163854,-1.8498542968749898,-3.7825378906249374,
2427,2427,70.6122,Wed Mar 01 12:19:08 2017,2428,247.844,66.3576,21.5621,43.969,53.877,6.131491796875046,-15.719513867187498,,39.31287539687221,0.0,0.0,
2428,2428,67.9352,Wed Mar 01 12:19:08 2017,2429,251.24,66.3576,21.1398,44.0611,53.877,3.0402599609374694,-8.979545312500012,,39.60881437369718,-1.8679068359374853,-1.8987023437500268,
