,agent0_x,time,agent1_x,agent0_y,agent1_angle,agent0_angle,agent1_y
1585,Attraction,follows,69.0725,44.5385,238.94299999999998,4.17034,1
1586,Attraction,follows,68.7827,44.9532,241.328,4.21197,1
1587,Attraction,follows,68.687,45.1596,238.94299999999998,4.17034,1
1588,Attraction,follows,68.4928,45.3681,238.94299999999998,4.17034,1
1589,Attraction,follows,68.2029,45.783,236.67700000000002,4.1308,1
1590,Attraction,follows,68.1058,45.8872,237.373,4.14294,1
1591,Attraction,follows,67.8174,46.4041,236.67700000000002,4.1308,1
1592,Attraction,follows,67.7203,46.5083,237.373,4.14294,1
1593,Attraction,follows,67.529,46.9209,237.373,4.142930000000001,1
1594,Attraction,follows,67.3334,47.0273,238.94400000000002,4.17035,1
1595,Attraction,follows,67.2378,47.2335,241.329,4.21199,1
1596,Attraction,follows,67.0466,47.6461,241.329,4.21199,1
1597,Attraction,follows,66.9509,47.8524,238.94299999999998,4.17035,1
1598,Attraction,follows,66.6611,48.2671,241.329,4.21199,1
1599,Attraction,follows,66.564,48.3713,240.387,4.19555,1
1600,Attraction,follows,66.47,48.6795,241.329,4.21199,1
1601,Attraction,follows,66.2773,48.9899,242.707,4.23603,1
1602,Attraction,follows,66.1833,49.298,243.835,4.255719999999999,1
1603,Attraction,follows,65.8936,49.7124,248.764,4.34175,1
1604,Attraction,follows,65.8951,49.8144,247.666,4.32259,1
1605,Attraction,follows,65.7996,50.0205,250.301,4.368580000000001,1
1606,Attraction,follows,65.6085,50.433,245.13299999999998,4.27839,1
1607,Attraction,follows,65.6101,50.5347,246.32,4.2991,1
1608,Attraction,follows,65.5145,50.7411,241.328,4.21197,1
1609,Attraction,follows,65.3203,50.9496,241.329,4.2119800000000005,1
1610,Attraction,follows,65.2264,51.2574,245.13400000000001,4.27839,1
1611,Attraction,follows,65.0322,51.4659,245.13400000000001,4.2784,1
1612,Attraction,follows,65.0354,51.6695,245.13400000000001,4.27839,1
1613,Attraction,follows,64.9383,51.7735,248.765,4.3417699999999995,1
1614,Attraction,follows,64.8444,52.0814,250.303,4.36862,1
1615,Attraction,follows,64.8476,52.2847,252.206,4.40183,1
1616,Attraction,follows,64.558,52.6995,247.667,4.32261,1
1617,Attraction,follows,64.5612,52.903,247.667,4.3226,1
1618,Attraction,follows,64.3702,53.315,247.667,4.3226,1
1619,Attraction,follows,64.2748,53.521,245.13299999999998,4.27838,1
1620,Attraction,follows,64.0839,53.9329,245.13299999999998,4.27838,1
1621,Attraction,follows,63.9884,54.1389,242.705,4.236000000000001,1
1622,Attraction,follows,63.893,54.3447,245.13299999999998,4.27837,1
1623,Attraction,follows,63.7022,54.7565,245.13299999999998,4.27838,1
1624,Attraction,follows,63.6067,54.9624,242.705,4.23599,1
1625,Attraction,follows,63.4142,55.2726,241.327,4.21195,1
1626,Attraction,follows,63.3204,55.5802,237.37,4.1429,1
1627,Attraction,follows,63.2233,55.6845,236.675,4.13077,1
1628,Attraction,follows,63.0308,55.9946,235.054,4.102469999999999,1
1629,Attraction,follows,62.8367,56.2031,235.054,4.102469999999999,1
1630,Attraction,follows,62.8401,56.4062,235.054,4.102469999999999,1
1631,Attraction,follows,62.4484,56.62,235.054,4.102469999999999,1
1632,Attraction,follows,62.4518,56.8232,235.054,4.102469999999999,1
1633,Attraction,follows,62.1623,57.2375,232.868,4.0643199999999995,1
1634,Attraction,follows,62.0652,57.3417,233.295,4.07177,1
1635,Attraction,follows,61.773999999999994,57.6545,232.868,4.0643199999999995,1
1636,Attraction,follows,61.6768,57.7589,228.995,3.9967099999999998,1
1637,Attraction,follows,61.5815,57.9646,231.076,4.03304,1
1638,Attraction,follows,61.2901,58.2775,227.044,3.96266,1
1639,Attraction,follows,61.0961,58.486000000000004,230.80900000000003,4.02837,1
1640,Attraction,follows,60.9018,58.6946,227.044,3.96266,1
1641,Attraction,follows,60.6122,59.108999999999995,225.09,3.92856,1
1642,Attraction,follows,60.4161,59.2162,222.997,3.89203,1
1643,Attraction,follows,60.1247,59.5291,218.976,3.82186,1
1644,Attraction,follows,60.1264,59.6306,216.623,3.7807800000000005,1
1645,Attraction,follows,59.7362,59.9463,218.977,3.8218699999999997,1
1646,Attraction,follows,59.5402,60.0535,221.18900000000002,3.8604800000000004,1
1647,Attraction,follows,59.4432,60.1577,225.08900000000003,3.92855,1
1648,Attraction,follows,59.1501,60.3692,227.043,3.96265,1
1649,Attraction,follows,58.9558,60.5778,227.043,3.96265,1
1650,Attraction,follows,58.8585,60.6823,222.997,3.89204,1
1651,Attraction,follows,58.4699,61.0996,222.997,3.89204,1
1652,Attraction,follows,58.3708,61.1026,221.19,3.86049,1
1653,Attraction,follows,58.0791,61.4158,217.332,3.79316,1
1654,Attraction,follows,57.982,61.5201,216.625,3.7808300000000004,1
1655,Attraction,follows,57.8848,61.6245,217.333,3.79317,1
1656,Attraction,follows,57.4941,61.9406,215.02599999999998,3.75291,1
1657,Attraction,follows,57.2959,61.9465,215.024,3.75288,1
1658,Attraction,follows,57.0045,62.2596,218.97799999999998,3.8218900000000002,1
1659,Attraction,follows,56.8081,62.367,216.625,3.78082,1
1660,Attraction,follows,56.5144,62.5789,215.025,3.7529,1
1661,Attraction,follows,56.3179,62.6863,212.58599999999998,3.7103300000000004,1
1662,Attraction,follows,56.2206,62.7908,213.551,3.7271699999999996,1
1663,Attraction,follows,56.026,62.9996,208.679,3.6421300000000003,1
1664,Attraction,follows,55.8276,63.0056,208.67700000000002,3.6421099999999997,1
1665,Attraction,follows,55.6331,63.2145,208.679,3.6421300000000003,1
1666,Attraction,follows,55.4346,63.2206,208.67700000000002,3.6421099999999997,1
1667,Attraction,follows,55.2401,63.4295,208.679,3.64214,1
1668,Attraction,follows,54.845,63.5431,211.173,3.6856699999999996,1
1669,Attraction,follows,54.6483,63.6507,208.67700000000002,3.6421099999999997,1
1670,Attraction,follows,54.0604,64.0748,208.679,3.6421300000000003,1
1671,Attraction,follows,53.667,64.29,208.679,3.6421300000000003,1
1672,Attraction,follows,53.4682,64.2962,208.67700000000002,3.6421099999999997,1
1673,Attraction,follows,53.2735,64.5052,208.679,3.6421300000000003,1
1674,Attraction,follows,52.8798,64.7206,208.679,3.6421300000000003,1
1675,Attraction,follows,52.6809,64.7268,208.67700000000002,3.6421099999999997,1
1676,Attraction,follows,52.2892,65.0436,206.067,3.59655,1
1677,Attraction,follows,52.0901,65.0499,206.06599999999997,3.5965199999999995,1
1678,Attraction,follows,51.9925,65.1545,202.30700000000002,3.5309199999999996,1
1679,Attraction,follows,51.5985,65.37,202.308,3.53094,1
1680,Attraction,follows,51.3994,65.3763,202.30599999999998,3.53091,1
1681,Attraction,follows,51.1029,65.4872,206.065,3.59651,1
1682,Attraction,follows,50.6067,65.6045,202.305,3.5308800000000002,1
1683,Attraction,follows,50.4117,65.8138,202.30700000000002,3.5309199999999996,1
1684,Attraction,follows,50.015,65.9279,199.58700000000002,3.48345,1
1685,Attraction,follows,49.8179,66.0359,202.30700000000002,3.5309199999999996,1
1686,Attraction,follows,49.42100000000001,66.1501,199.58700000000002,3.48345,1
1687,Attraction,follows,49.2215,66.1565,199.58599999999998,3.4834300000000002,1
1688,Attraction,follows,49.0264,66.3659,199.58900000000003,3.48348,1
1689,Attraction,follows,48.8267,66.3723,199.58700000000002,3.48345,1
1690,Attraction,follows,48.4296,66.4866,196.78099999999998,3.43448,1
1691,Attraction,follows,48.3322,66.5914,200.50400000000002,3.49946,1
1692,Attraction,follows,48.0346,66.7026,196.783,3.43451,1
1693,Attraction,follows,47.8348,66.709,196.782,3.4344900000000003,1
1694,Attraction,follows,47.4373,66.8234,193.899,3.38418,1
1695,Attraction,follows,47.1396,66.9348,196.06900000000002,3.42204,1
1696,Attraction,follows,46.8398,66.9445,196.78099999999998,3.4344699999999997,1
1697,Attraction,follows,46.542,67.0559,198.752,3.4688800000000004,1
1698,Attraction,follows,46.2443,67.1671,196.78099999999998,3.43448,1
1699,Attraction,follows,45.8464,67.2818,199.584,3.4834,1
1700,Attraction,follows,45.6485,67.3899,196.782,3.4345,1
1701,Attraction,follows,45.4483,67.3964,196.78099999999998,3.43448,1
1702,Attraction,follows,45.0524,67.6128,196.783,3.4345199999999996,1
1703,Attraction,follows,44.5513,67.6292,196.067,3.42202,1
1704,Attraction,follows,44.4561,67.8357,196.78400000000002,3.43453,1
1705,Attraction,follows,44.2556,67.8423,196.783,3.43451,1
1706,Attraction,follows,44.0551,67.8489,196.782,3.4344900000000003,1
1707,Attraction,follows,43.6589,68.0654,196.78400000000002,3.43453,1
1708,Attraction,follows,43.4583,68.072,196.783,3.43451,1
1709,Attraction,follows,43.0569,68.0852,196.78,3.4344699999999997,1
1710,Attraction,follows,42.8612,68.2952,196.78400000000002,3.4345199999999996,1
1711,Attraction,follows,42.4596,68.3085,196.78099999999998,3.43448,1
1712,Attraction,follows,42.2612,68.4168,193.90599999999998,3.3843,1
1713,Attraction,follows,41.861999999999995,68.5319,196.782,3.4345,1
1714,Attraction,follows,41.5607,68.5418,197.56599999999997,3.4481800000000002,1
1715,Attraction,follows,41.2641,68.7553,196.783,3.4345199999999996,1
1716,Attraction,follows,41.063,68.762,196.782,3.4345,1
1717,Attraction,follows,40.6634,68.8772,199.579,3.48331,1
1718,Attraction,follows,40.3639,68.98899999999999,196.071,3.4220800000000002,1
1719,Attraction,follows,40.0649,69.1009,199.579,3.4833199999999995,1
1720,Attraction,follows,39.7653,69.2128,196.072,3.4221,1
1721,Attraction,follows,39.262,69.2295,196.78099999999998,3.4344699999999997,1
1722,Attraction,follows,39.0659,69.4399,196.78400000000002,3.43453,1
1723,Attraction,follows,38.7635,69.4501,196.071,3.4220800000000002,1
1724,Attraction,follows,38.2623,69.5687,193.91,3.3843699999999997,1
1725,Attraction,follows,38.0634,69.6774,196.782,3.4345,1
1726,Attraction,follows,37.66,69.691,196.78,3.43446,1
1727,Attraction,follows,37.5618,69.7964,198.74599999999998,3.4687699999999997,1
1728,Attraction,follows,37.0601,69.9152,196.78099999999998,3.4344699999999997,1
1729,Attraction,follows,36.8582,69.922,196.78,3.43445,1
1730,Attraction,follows,36.4599,70.1394,196.782,3.4344900000000003,1
1731,Attraction,follows,36.4599,70.1394,196.782,3.4344900000000003,1
1732,Attraction,follows,36.0586,70.2549,193.91299999999998,3.3844300000000005,1
1733,Attraction,follows,35.8565,70.2618,193.91299999999998,3.38441,1
1734,Attraction,follows,35.4551,70.3775,196.78,3.4344699999999997,1
1735,Attraction,follows,35.253,70.3844,196.77900000000002,3.43445,1
1736,Attraction,follows,34.8541,70.602,196.78099999999998,3.43448,1
1737,Attraction,follows,34.5505,70.6124,196.07,3.4220599999999997,1
1738,Attraction,follows,34.1515,70.8301,196.072,3.4221,1
1739,Attraction,follows,33.9491,70.837,196.071,3.4220800000000002,1
1740,Attraction,follows,33.848,70.8405,196.78,3.43446,1
1741,Attraction,follows,33.3473,71.0618,196.072,3.4221,1
1742,Attraction,follows,33.1451,71.0687,197.563,3.4481300000000004,1
1743,Attraction,follows,32.945,71.1776,193.33599999999998,3.37435,1
1744,Attraction,follows,32.4385,71.195,193.915,3.38445,1
1745,Attraction,follows,32.3398,71.3005,190.545,3.32564,1
1746,Attraction,follows,31.9371,71.4164,187.713,3.27622,1
1747,Attraction,follows,31.7342,71.4233,187.713,3.27621,1
1748,Attraction,follows,31.4301,71.4338,188.012,3.2814300000000003,1
1749,Attraction,follows,30.9225,71.4513,187.71099999999998,3.27617,1
1750,Attraction,follows,30.7194,71.4583,187.71,3.27616,1
1751,Attraction,follows,30.3163,71.5745,190.543,3.3256,1
1752,Attraction,follows,30.1131,71.5815,190.542,3.3255800000000004,1
1753,Attraction,follows,29.8116,71.6942,193.91099999999997,3.38438,1
1754,Attraction,follows,29.7098,71.6977,193.33,3.37425,1
1755,Attraction,follows,29.6083,71.7012,193.91,3.3843699999999997,1
1756,Attraction,follows,29.506999999999998,71.7048,200.467,3.4988,1
1757,Attraction,follows,29.4083,71.8105,202.25900000000001,3.53009,1
1758,Attraction,follows,29.3068,71.814,203.28400000000002,3.5479800000000004,1
1759,Attraction,follows,28.8043,72.036,202.25900000000001,3.5300800000000003,1
1760,Attraction,follows,28.4993,72.0465,203.282,3.54795,1
1761,Attraction,follows,27.8978,72.3743,200.468,3.4988300000000003,1
1762,Attraction,follows,27.5984,72.5893,199.56099999999998,3.48299,1
1763,Attraction,follows,26.9936,72.8151,199.56099999999998,3.48299,1
1764,Attraction,follows,26.586,72.8294,199.558,3.48295,1
1765,Attraction,follows,26.3854,72.9388,202.257,3.53005,1
1766,Attraction,follows,25.6781,73.1683,203.28099999999998,3.5479199999999995,1
1767,Attraction,follows,25.4774,73.2778,205.99,3.5952,1
1768,Attraction,follows,24.878,73.7085,205.99200000000002,3.5952300000000004,1
1769,Attraction,follows,24.6738,73.7157,205.99,3.59521,1
1770,Attraction,follows,24.070999999999998,74.0443,208.588,3.64054,1
1771,Attraction,follows,23.7676,74.1575,204.864,3.57555,1
1772,Comfort,follows,23.4645,74.2707,208.58599999999998,3.6405199999999995,1
1773,Comfort,follows,23.0623,74.4899,208.58599999999998,3.6405199999999995,1
1774,Comfort,follows,22.8612,74.5995,211.06900000000002,3.68385,1
1775,Comfort,follows,22.5578,74.7128,209.91400000000002,3.6636900000000003,1
1776,Comfort,follows,22.0532,74.9357,216.50400000000002,3.77871,1
1777,Comfort,follows,21.8587,75.25,218.859,3.81981,1
1778,Comfort,follows,21.4564,75.4692,226.96099999999998,3.96121,1
1779,Comfort,follows,21.3575,75.5751,231.033,4.03228,1
1780,Comfort,follows,21.0607,75.893,235.065,4.10265,1
1781,Comfort,follows,20.9685,76.2034,239.018,4.17166,1
1782,Comfort,follows,20.7672,76.3129,245.345,4.28207,1
1783,Comfort,follows,20.7638,76.2099,262.923,4.5888800000000005,1
1784,Attraction,follows,20.8626,76.1034,-88.0981,-1.5376,1
1785,Attraction,follows,20.6607,76.2129,-76.1789,-1.3295700000000001,1
1786,Attraction,follows,20.6599,76.2128,-57.5398,-1.00426,1
1787,Attraction,follows,20.5535,76.1142,-48.8789,-0.8530979999999999,1
1788,Attraction,follows,20.5564,76.2172,-30.8197,-0.537906,1
1789,Attraction,follows,20.5566,76.2175,-25.801,-0.450312,1
1790,Attraction,follows,20.5564,76.2181,-12.6329,-0.220485,1
1791,Attraction,follows,20.5566,76.2183,-6.862489999999999,-0.119773,1
1792,Attraction,follows,20.7649,76.3132,-3.8983199999999996,-0.06803839999999999,1
1793,Attraction,follows,21.379,76.2904,-9.78003,-0.170694,1
1794,Attraction,follows,21.6895,76.3812,-13.4173,-0.234177,1
1795,Attraction,follows,22.3096,76.5627,-19.1531,-0.334285,1
1796,Attraction,follows,22.7217,76.6496,-21.8744,-0.381779,1
1797,Attraction,follows,23.0316,76.7402,-25.8232,-0.4507,1
1798,Attraction,follows,23.2391,76.8346,-28.4015,-0.495699,1
1799,Attraction,follows,23.6541,77.0236,-28.4026,-0.49571899999999997,1
1800,Attraction,follows,23.9667,77.2166,-21.872,-0.381739,1
1801,Attraction,follows,24.5853,77.398,-16.3261,-0.284945,1
1802,Attraction,follows,24.8942,77.4887,-12.6229,-0.22030999999999998,1
1803,Attraction,follows,25.5154,77.7719,-3.86254,-0.067414,1
1804,Attraction,follows,25.7223,77.8662,-0.8598899999999999,-0.015007900000000001,1
1805,Attraction,follows,26.2312,77.8473,5.01786,0.0875782,1
1806,Attraction,follows,26.5334,77.7338,2.15187,0.03755719999999999,1
1807,Attraction,follows,27.2451,77.7071,2.15183,0.037556400000000004,1
1808,Attraction,follows,27.6547,77.7935,-0.712336,-0.0124326,1
1809,Attraction,follows,27.9565,77.6801,-3.8705800000000004,-0.0675543,1
1810,Attraction,follows,28.1597,77.6725,-3.8713,-0.067567,1
1811,Attraction,follows,28.7719,77.7512,-6.844869999999999,-0.11946500000000002,1
1812,Attraction,follows,29.0791,77.8413,-9.191089999999999,-0.160415,1
1813,Attraction,follows,29.5865,77.8222,-9.77615,-0.170626,1
1814,Attraction,follows,29.8935,77.9125,-6.40003,-0.111702,1
1815,Attraction,follows,30.4036,77.9952,-3.86586,-0.06747189999999999,1
1816,Attraction,follows,30.7103,78.0854,-0.704499,-0.012295799999999999,1
1817,Attraction,follows,30.9128,78.0777,-0.704757,-0.012300299999999998,1
1818,Attraction,follows,31.3178,78.0624,-0.70538,-0.012311200000000001,1
1819,Attraction,follows,31.5202,78.0547,-0.705745,-0.0123176,1
1820,Attraction,follows,32.1244,77.9304,2.1638599999999997,0.0377665,1
1821,Attraction,follows,32.3324,78.1257,2.16989,0.0378717,1
1822,Attraction,follows,32.5346,78.1181,2.16991,0.037872,1
1823,Attraction,follows,33.0372,77.9973,-0.859268,-0.014997,1
1824,Attraction,follows,33.542,77.9782,-0.708867,-0.0123721,1
1825,Attraction,follows,33.542,77.9782,-0.708867,-0.0123721,1
1826,Attraction,follows,34.1507,78.0568,2.16985,0.037870999999999995,1
1827,Attraction,follows,34.3525,78.0492,2.16987,0.0378714,1
1828,Attraction,follows,34.9577,78.0263,2.16982,0.0378705,1
1829,Attraction,follows,35.1593,78.0186,2.16984,0.0378708,1
1830,Attraction,follows,35.6606,77.8981,-0.863468,-0.015070400000000001,1
1831,Attraction,follows,35.9655,77.9881,2.16991,0.0378721,1
1832,Attraction,follows,36.5696,77.9652,2.16985,0.0378711,1
1833,Attraction,follows,36.771,77.9576,2.1697599999999997,0.0378695,1
1834,Attraction,follows,37.0757,78.0473,-0.8595719999999999,-0.0150024,1
1835,Attraction,follows,37.5784,78.0282,-0.708902,-0.0123727,1
1836,Attraction,follows,37.9805,78.0129,-0.7094199999999999,-0.0123817,1
1837,Attraction,follows,38.5834,77.9901,-0.710414,-0.0123991,1
1838,Attraction,follows,38.8849,77.9786,-0.8624729999999999,-0.015053,1
1839,Attraction,follows,39.186,77.9672,-0.7113,-0.0124145,1
1840,Attraction,follows,39.7908,78.0456,2.17585,0.037975699999999994,1
1841,Attraction,follows,39.9914,78.0379,2.17587,0.037975999999999996,1
1842,Attraction,follows,40.2925,78.0265,2.1758599999999997,0.0379759,1
1843,Attraction,follows,40.7908,77.9063,-0.713812,-0.0124584,1
1844,Attraction,follows,41.1941,77.992,-3.5876900000000003,-0.06261699999999999,1
1845,Attraction,follows,41.6973,78.0741,-0.571665,-0.00997743,1
1846,Attraction,follows,41.9978,78.0627,-0.709544,-0.0123839,1
1847,Attraction,follows,42.3981,78.0474,-0.710062,-0.0123929,1
1848,Attraction,follows,42.9982,78.0246,-0.711058,-0.012410299999999999,1
1849,Attraction,follows,43.2979,78.0132,-0.573983,-0.0100179,1
1850,Attraction,follows,43.7977,77.9942,-0.7123149999999999,-0.012432200000000001,1
1851,Attraction,follows,44.1997,78.08,2.1818299999999997,0.0380801,1
1852,Attraction,follows,44.3994,78.0724,2.1818400000000002,0.038080300000000004,1
1853,Attraction,follows,44.9983,78.0495,2.18178,0.0380792,1
1854,Attraction,follows,45.2973,78.0381,2.18189,0.0380811,1
1855,Attraction,follows,45.8932,77.9145,-0.577854,-0.0100855,1
1856,Attraction,follows,46.1924,77.9031,-0.716093,-0.012498200000000001,1
1857,Attraction,follows,46.7924,77.98100000000001,-3.59924,-0.0628186,1
1858,Attraction,follows,46.9939,78.0742,-0.7110569999999999,-0.012410299999999999,1
1859,Attraction,follows,47.3921,78.059,-0.7116859999999999,-0.0124213,1
1860,Attraction,follows,47.9869,77.9357,2.18187,0.038080699999999995,1
1861,Attraction,follows,48.285,77.9243,2.18187,0.038080800000000005,1
1862,Attraction,follows,48.5835,77.9129,2.1819,0.0380814,1
1863,Attraction,follows,49.281000000000006,77.9869,-0.57673,-0.010065799999999998,1
1864,Attraction,follows,49.5791,77.9756,-0.715096,-0.012480799999999998,1
1865,Attraction,follows,50.1747,77.9529,-0.715987,-0.0124963,1
1866,Attraction,follows,50.4721,77.9415,-0.5784020000000001,-0.010095,1
1867,Attraction,follows,51.0672,77.9188,-0.579291,-0.0101105,1
1868,Attraction,follows,51.3648,77.9074,-0.7178829999999999,-0.0125294,1
1869,Attraction,follows,51.6618,77.8961,-0.5801810000000001,-0.0101261,1
1870,Attraction,follows,52.2562,77.8734,-0.581072,-0.010141599999999999,1
1871,Attraction,follows,52.5534,77.8621,-0.7197819999999999,-0.0125626,1
1872,Attraction,follows,53.1493,77.9399,2.18783,0.0381848,1
1873,Attraction,follows,53.4458,77.9286,2.18791,0.0381862,1
1874,Attraction,follows,53.7426,77.9173,2.1878599999999997,0.0381853,1
1875,Attraction,follows,54.4342,77.8909,2.1877400000000002,0.0381833,1
1876,Attraction,follows,54.7327,77.9797,-0.716975,-0.012513600000000001,1
1877,Attraction,follows,55.0287,77.9684,-0.5790390000000001,-0.010106100000000002,1
1878,Attraction,follows,55.7197,77.942,-0.7185020000000001,-0.0125402,1
1879,Attraction,follows,56.1143,77.9269,-0.719137,-0.0125513,1
1880,Attraction,follows,56.7058,77.9043,-0.720032,-0.012566899999999999,1
